Cover,Title,Author,Genre,Rating,Rating Count,Year,Pages
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1359672176i/80458.jpg,The Future of an Illusion,Sigmund Freud,"Psychology, Philosophy, Religion, Nonfiction, Psychoanalysis",3.77,"6,650 ratings425 reviews","First published January 1, 1927","112 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1438459030i/96629.jpg,Hope for the Flowers,Trina Paulus,"Fiction, Childrens, Inspirational, Philosophy, Classics",4.35,"8,884 ratings787 reviews","First published September 1, 1972","160 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1266542802i/395922.jpg,The Awakening,L.J. Smith,"Young , Adult, Fantasy, Vampires, Romance",3.35,"76,848 ratings4,917 reviews","First published September 1, 1991","253 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1441850204i/9531.jpg,Peter and the Shadow Thieves,Dave Barry,"Fantasy, Young , Adult, Fiction, Adventure",4.17,"35,492 ratings1,480 reviews","First published June 27, 2006","557 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327899014i/10138607.jpg,Habibi,Craig Thompson,"Graphic , Novels, Comics, Fiction, Graphic ",4.03,"41,191 ratings3,880 reviews","First published September 1, 2011","672 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1365167251i/1610600.jpg,S@motność w Sieci,Janusz Leon Wiśniewski,"Fiction, Romance, Polish , Literature, Contemporary",3.61,"5,937 ratings239 reviews","First published January 1, 2001","317 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1322861953i/66695.jpg,Sojourn,R.A. Salvatore,"Fantasy, Forgotten , Realms, Fiction, High ",4.21,"66,314 ratings1,228 reviews","First published May 1, 1991","309 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1302030845i/11010899.jpg,Cirkeln,Mats Strandberg,"Fantasy, Young , Adult, Urban , Fantasy",3.84,"16,624 ratings1,195 reviews","First published April 15, 2011","516 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327329956i/7970021.jpg,Le Voleur d'ombres,Marc Levy,"Fiction, Romance, France, Contemporary, Fantasy",3.91,"7,273 ratings618 reviews","First published January 1, 2010","274 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1361537151i/23884.jpg,The General in His Labyrinth,Gabriel García Márquez,"Fiction, Historical , Fiction, Classics, Magical ",3.69,"22,550 ratings1,354 reviews","First published March 20, 1989","248 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1435598787i/25614984.jpg,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Marie Kondō,"Nonfiction, Self , Help, Personal , Development",3.88,"41,153 ratings3,668 reviews","First published October 9, 2012","291 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1590967024i/53715566.jpg,Daisy Jones & The Six,Taylor Jenkins Reid,"Fiction, Historical , Fiction, Audiobook, Contemporary",4.22,"1,344,213 ratings164,825 reviews","First published March 5, 2019","403 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1441110752i/251519.jpg,Good Grief,Lolly Winston,"Fiction, Chick , Lit, Romance, Contemporary",3.73,"28,111 ratings1,506 reviews","First published April 13, 2004","357 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1385216547i/31335.jpg,Cry to Heaven,Anne Rice,"Fiction, Historical , Fiction, Historical, Horror",3.87,"20,760 ratings759 reviews","First published January 1, 1982","566 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1363488668i/197459.jpg,Sunset,Erin Hunter,"Fantasy, Animals, Fiction, Middle , Grade",4.38,"32,332 ratings693 reviews","First published December 12, 2006","304 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1503527816i/3240691.jpg,واحة الغروب,بهاء طاهر,"Novels, Fiction, Egypt, Historical , Fiction",3.83,"14,053 ratings1,748 reviews","First published November 1, 2006","325 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1532558104i/40948385.jpg,Too Close to Home,Linwood Barclay,"Thriller, Mystery, Fiction, Crime, Suspense",4.00,"16,462 ratings1,252 reviews","First published September 30, 2008","513 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1320460285i/24271.jpg,Skellig,David Almond,"Fantasy, Young , Adult, Fiction, Middle ",3.81,"27,511 ratings2,983 reviews","First published August 11, 1998","208 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1483646226i/29938407.jpg,The Four Loves,C.S. Lewis,"Christian, Nonfiction, Theology, Religion, Philosophy",4.16,"56,892 ratings2,654 reviews","First published January 1, 1960","192 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1564206209i/13707734.jpg,The Swerve: How the World Became Modern,Stephen Greenblatt,"History, Nonfiction, Philosophy, Science, Religion",3.87,"32,334 ratings3,244 reviews","First published September 26, 2011","356 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388194831i/13128.jpg,Cross,James Patterson,"Mystery, Fiction, Thriller, Crime, Suspense",4.04,"65,491 ratings2,243 reviews","First published November 13, 2006","393 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1176655203i/641851.jpg,Une vie,Guy de Maupassant,"Classics, Fiction, France, French , Literature19th ",3.86,"13,082 ratings618 reviews","First published January 1, 1883","299 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347726813i/13517444.jpg,Stung,Bethany Wiggins,"Young , Adult, Dystopia, Science , Fiction",4.00,"12,238 ratings1,577 reviews","First published April 2, 2013","304 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1422839688i/6570502.jpg,Switch: How to Change Things When Change Is Hard,Chip Heath,"Nonfiction, Business, Psychology, Self , Help",4.03,"51,635 ratings3,299 reviews","First published February 16, 2010","305 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1413889802i/20814989.jpg,Half Wild,Sally Green,"Fantasy, Young , Adult, L, G",3.99,"22,738 ratings2,976 reviews","First published March 24, 2015","432 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1657540941i/28495.jpg,Sculpting in Time,Andrei Tarkovsky,"Film, Nonfiction, Art, Philosophy, Russia",4.51,"5,412 ratings411 reviews","First published January 1, 1984","254 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1430083996i/22609257.jpg,Palace of Treason,Jason  Matthews,"Fiction, Thriller, Mystery, Espionage, Suspense",4.20,"22,414 ratings1,491 reviews","First published June 2, 2015","480 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1538808789i/41632412.jpg,The Rescue,Steven Konkoly,"Thriller, Fiction, Mystery, Action, Mystery ",4.13,"24,895 ratings1,030 reviews","First published April 1, 2019","399 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1530546018i/39796904.jpg,My Lovely Wife,Samantha  Downing,"Thriller, Mystery, Mystery , Thriller, Fiction",3.85,"135,551 ratings16,398 reviews","First published March 26, 2019","390 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1595142891i/54588456.jpg,"The Pragmatist's Guide to Relationships: Ruthlessly Optimized Strategies for Dating, Sex, and Marriage",Malcolm  Collins,"Relationships, Psychology, Self , Help, Nonfiction",4.35,727 ratings15 reviews,"Published July 16, 2020","661 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1173149715i/251789.jpg,A Three Dog Life,Abigail Thomas,"Memoir, Nonfiction, Dogs, Animals, Biography",3.77,"8,785 ratings1,349 reviews","First published January 1, 2006","190 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1310494632i/2149535.jpg,Blood Noir,Laurell K. Hamilton,"Urban , Fantasy, Vampires, Paranormal, Fantasy",3.88,"41,449 ratings1,105 reviews","First published May 27, 2008","340 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1396100616i/368250.jpg,A Small Death in Lisbon,Robert Wilson,"Mystery, Fiction, Historical , Fiction, Crime",3.86,"6,817 ratings446 reviews","First published July 19, 1999","451 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1275035190i/7939759.jpg,This Isn't What It Looks Like,Pseudonymous Bosch,"Fantasy, Mystery, Middle , Grade, Fiction",4.29,"15,218 ratings559 reviews","First published January 1, 2010","423 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1395564378i/5084.jpg,My Life in France,Julia Child,"Nonfiction, Memoir, Food, Biography, France",4.15,"88,998 ratings8,163 reviews","First published January 1, 2006","336 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1374681086i/122648.jpg,A Woman of No Importance,Oscar Wilde,"Classics, Plays, Fiction, Drama, Theatre19th ",3.86,"14,932 ratings917 reviews","First published January 1, 1893","96 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1459259221i/29698573.jpg,A Different Blue,Amy Harmon,"Romance, New , Adult, Contemporary, Young ",4.23,"35,288 ratings3,846 reviews","First published March 29, 2013","368 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1364245088i/17297487.jpg,All the Truth That's in Me,Julie Berry,"Young , Adult, Historical , Fiction, Mystery",3.91,"14,722 ratings2,807 reviews","First published August 31, 2013","274 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1340011788i/13047567.jpg,Chaos Walking: A Trilogy,Patrick Ness,"Young , Adult, Science , Fiction, Fantasy",4.46,"4,622 ratings315 reviews","First published January 1, 2010",Paperback
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1423932625i/23287353.jpg,Revelations,Lucian Bane,"Paranormal, Fantasy, Paranormal , Romance, Fantasy ",4.33,363 ratings74 reviews,"First published September 25, 2014","158 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1531427641i/40794197.jpg,Hometown Girl Again,Kirsten Fullmer,"Romance, Fiction, Contemporary, New , Adult",4.28,941 ratings62 reviews,"First published July 10, 2018","298 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1587128688i/46041199.jpg,"Kim Jiyoung, Born 1982",Cho Nam-joo,"Fiction, Feminism, Contemporary, Literary , Fiction",4.18,"129,727 ratings20,069 reviews","First published October 14, 2016","163 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1619422729i/56991738.jpg,A Time for Change: How White Supremacy Ideology Harms All Americans,Martha R Bireda,,4.29,216 ratings4 reviews,"Published June 9, 2021","118 pages, ebook"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1655437788i/61303593.jpg,The Oldest Dance,Misba,"Fantasy, Post , Apocalyptic, Science , Fiction ",4.56,"6,534 ratings947 reviews","First published September 19, 2021","252 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348909433i/84054.jpg,The Stars Shine Down,Sidney Sheldon,"Fiction, Thriller, Mystery, Romance, Suspense",3.72,"18,892 ratings615 reviews","First published November 26, 1992","448 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1390361633i/6176.jpg,The Drowned and the Saved,Primo Levi,"History, Nonfiction, Holocaust, Memoir, Philosophy",4.43,"8,562 ratings522 reviews","First published January 1, 1986","170 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1691264555i/817019.jpg,Green Mansions,William Henry Hudson,"Classics, Fiction, Fantasy, Romance, Literature",3.69,"3,125 ratings311 reviews","First published January 1, 1904","240 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1344395824i/439173.jpg,Frindle,Andrew Clements,"Fiction, Childrens, Realistic , Fiction, Middle ",3.84,"117,581 ratings4,726 reviews","First published September 1, 1996","105 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1404743153i/20821306.jpg,Zodiac,Romina Russell,"Fantasy, Young , Adult, Science , Fiction",3.72,"13,090 ratings2,085 reviews","First published December 9, 2014","325 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328874969i/94034.jpg,Q,Luther Blissett,"Historical , Fiction, Fiction, Historical, Novels",4.20,"8,254 ratings628 reviews","First published January 1, 1999","768 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1426633608i/6763725.jpg,Capitalist Realism: Is There No Alternative?,Mark Fisher,"Nonfiction, Politics, Philosophy, Economics, Theory",4.23,"26,577 ratings2,794 reviews","First published November 27, 2009","81 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1499029348i/2075382.jpg,El llano en llamas,Juan Rulfo,"Short , Stories, Fiction, Spanish , Literature",4.20,"20,353 ratings1,407 reviews","First published September 18, 1953","210 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348765215i/19001.jpg,A Perfect Spy,John le Carré,"Fiction, Espionage, Thriller, Mystery, Spy ",3.99,"20,420 ratings1,111 reviews","First published March 12, 1986","608 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1255718976i/592806.jpg,Tempting the Beast,Lora Leigh,"Paranormal, Paranormal , Romance, Romance, Erotica",3.91,"23,805 ratings1,245 reviews","First published November 24, 2003","284 pages, Paperback"
